0.011946259066462517,-0.018860949203372,0.08757959306240082,-0.3178102672100067,-0.2098310887813568,-0.5754940509796143,-0.42807435989379883,0.24785126745700836,-0.7292705774307251,-0.260358601808548
1.881472110748291,0.3538455665111542,0.02805231884121895,0.06674262881278992,0.42210686206817627,-0.3556194603443146,-0.2400059849023819,2.429534673690796,-0.043236616998910904,0.41945379972457886
-0.12376844882965088,0.003955595660954714,-0.2781321406364441,0.2627612352371216,-0.1857176125049591,0.23074761033058167,-0.0906156674027443,-0.5499916076660156,0.42666128277778625,-0.2754145562648773
-0.042421866208314896,-0.3041410744190216,-0.3523680865764618,0.35808447003364563,-0.4615662395954132,-0.21363064646720886,-0.1980394423007965,-0.25182121992111206,-0.14318324625492096,-0.3353781998157501
-0.037436023354530334,0.13914313912391663,-0.4272540211677551,0.28497159481048584,0.30821487307548523,0.45187434554100037,0.34614676237106323,0.06881506741046906,0.16133469343185425,0.3507930636405945
0.3693123757839203,-0.4411673843860626,0.34481698274612427,-0.07354254275560379,0.3579831123352051,-0.2045084685087204,-0.20686835050582886,0.11565587669610977,-0.1344786435365677,-0.3530365228652954
-0.35562217235565186,0.16440333425998688,0.4028347432613373,0.2242678552865982,0.11553803086280823,0.5433909893035889,0.3137355148792267,0.021335162222385406,0.3944742977619171,0.059308648109436035
-0.11659681051969528,-0.2758733332157135,-0.3271026313304901,-0.0699285939335823,-0.2970803380012512,0.21523556113243103,-0.17956703901290894,0.14155645668506622,-0.25272998213768005,-0.25004100799560547
-0.7507632374763489,0.15022841095924377,-0.16580118238925934,-0.09904912114143372,-0.031675249338150024,-0.15677499771118164,0.25848525762557983,-0.33877649903297424,0.07830926030874252,-0.18828365206718445
0.30589380860328674,0.28466182947158813,-0.4990311563014984,-0.16341014206409454,0.3496930003166199,0.4603080749511719,0.13103196024894714,0.22398297488689423,-0.3993474841117859,-0.2089584618806839
-0.42870673537254333,0.0744878500699997,-0.28787726163864136,-0.11587674170732498,-0.26292580366134644,0.3592008948326111,-0.2661288380622864,-0.6669389605522156,0.3843601644039154,-0.32326167821884155
0.3225071132183075,-0.37956660985946655,-0.3817374110221863,0.22052155435085297,0.2138594090938568,0.4458511769771576,-0.2997667193412781,0.7430168390274048,0.3444015681743622,0.14316725730895996
0.3115687370300293,0.2746712565422058,0.41883912682533264,-0.320561021566391,-0.18008334934711456,0.13359405100345612,0.4612894654273987,0.12786567211151123,0.3401966094970703,0.2029845118522644
0.024696463719010353,-0.0937044695019722,-0.661601722240448,-0.07245796918869019,-0.4367727041244507,0.11460617184638977,0.4580548107624054,-0.39228901267051697,0.44677606225013733,-0.0997161865234375
-0.44054728746414185,-0.07027115672826767,0.16857939958572388,-0.34955719113349915,-0.23838435113430023,-0.39291471242904663,-0.03362573683261871,-0.06457193940877914,-0.1444786787033081,0.2148762345314026
0.15902993083000183,0.23199646174907684,0.3487633466720581,0.05491055175662041,-0.18667304515838623,0.26377251744270325,0.31398484110832214,-0.19332365691661835,0.4807888865470886,0.4048692584037781
-0.18458443880081177,-0.34174513816833496,0.1433347761631012,0.30343756079673767,0.2778696119785309,-0.015540041029453278,0.18356163799762726,-0.2420119196176529,-0.061027560383081436,0.14036160707473755
-0.13174493610858917,0.2138441950082779,-0.0939798429608345,-0.3230016231536865,0.1295359879732132,-0.14270122349262238,-0.13240964710712433,0.28941118717193604,-0.07111542671918869,-0.018120646476745605
0.4702649712562561,0.2946939170360565,-0.3068651556968689,-0.3764895498752594,0.08950633555650711,0.01587662100791931,-0.009453024715185165,0.26043403148651123,0.3438074588775635,-0.42290937900543213
-0.2791287899017334,0.19429536163806915,0.4545040726661682,0.10645531117916107,0.08412932604551315,-0.18345867097377777,0.2463138848543167,-0.6903561353683472,-0.008356441743671894,-0.29290878772735596
