0.021336644887924194,0.057817015796899796,-0.07710030674934387,0.00547710619866848,-0.07690779119729996,0.2149202525615692,0.6808590888977051,0.06761614233255386,-0.5398539900779724,0.11122185736894608,0.06007177010178566,0.1078738123178482,-0.3722348213195801,0.012484682723879814,0.21760788559913635,0.07016309350728989,-0.11233114451169968,0.04723161458969116,0.07534939795732498,-0.5210986733436584,-0.18161606788635254,-0.09471850842237473,-0.0350126251578331,-0.09739378094673157,-0.2872752547264099,0.16921831667423248,-0.3124118447303772,-0.1250317245721817,0.029895825311541557,-0.018240781500935555,-0.1803087443113327,0.1519359052181244,-0.22019903361797333,-0.787711501121521,0.031150788068771362,-0.42411431670188904,0.04580147936940193,-0.3325849175453186,-0.15759052336215973,-0.035723958164453506
0.037145718932151794,0.12709936499595642,-0.11374800652265549,0.12717893719673157,-0.2710753083229065,-0.034967318177223206,-0.15358801186084747,-0.23358578979969025,-0.04768092930316925,-0.11841103434562683,-0.34879666566848755,-0.013335098512470722,-0.09421711415052414,0.14043459296226501,-0.09983491152524948,-0.24064449965953827,0.2682636082172394,0.09616579860448837,0.1289016604423523,0.24002183973789215,-0.055970512330532074,0.028622319921851158,0.06352249532938004,0.2892805337905884,-0.19219055771827698,0.025241371244192123,-0.07511815428733826,0.08392109721899033,-0.1696985363960266,0.152743399143219,-0.047483839094638824,0.018159491941332817,0.03249691054224968,-0.18179194629192352,-0.0844702273607254,-0.0738825649023056,-0.08179923892021179,0.1340516358613968,0.11818528175354004,0.18476134538650513
0.5137050151824951,-0.03342163562774658,-0.03695237264037132,0.1456385850906372,0.00035294570261612535,-0.004761983640491962,-0.028974084183573723,-0.1436956822872162,0.0009383648284710944,0.1777055263519287,0.16912531852722168,0.05919592082500458,0.04067649692296982,-0.028733188286423683,-0.11399252712726593,0.11298400908708572,-0.013463222421705723,0.21914076805114746,0.1761191487312317,-0.1276456117630005,0.12308140099048615,-0.08267002552747726,0.10928969085216522,0.04719776660203934,0.17522214353084564,0.12755338847637177,-0.10920561105012894,0.024077849462628365,-0.13639578223228455,-0.15827158093452454,-0.02305339276790619,0.030984118580818176,-0.18461571633815765,0.16978929936885834,0.061289310455322266,-0.11640951037406921,0.1531950682401657,-0.10801652073860168,0.1766669899225235,0.0991702601313591
0.13608115911483765,0.07841408997774124,0.035951972007751465,0.09234797954559326,0.27068835496902466,0.11237528920173645,-0.1675824671983719,-0.3295171856880188,0.1784440577030182,-0.054249878972768784,-0.11836403608322144,-0.12312979251146317,0.046200454235076904,-0.06891932338476181,-0.13978791236877441,0.1424858719110489,0.10350244492292404,0.1667119860649109,0.010324005037546158,0.2316451072692871,-0.21774841845035553,-0.19806288182735443,0.16012753546237946,-0.16415907442569733,-0.03973115608096123,0.2824379801750183,-0.2857356667518616,0.06275926530361176,0.17629200220108032,0.14538533985614777,-0.15345843136310577,0.0211345124989748,0.16165532171726227,-0.2215116173028946,-0.13704818487167358,-0.24232594668865204,0.19165262579917908,0.12309492379426956,0.10551217198371887,0.20332589745521545
0.42643433809280396,-0.3975677788257599,-0.0075376396998763084,-0.22203916311264038,0.10437624156475067,0.0550285167992115,-0.04183600842952728,0.26732906699180603,-0.11705858260393143,0.017201215028762817,-0.21810969710350037,-0.24338510632514954,0.5414348840713501,0.033088453114032745,0.033494409173727036,0.040357206016778946,-0.1839619129896164,-0.14869308471679688,-0.1417350023984909,0.07200268656015396,-0.07815913110971451,-0.506373405456543,-0.11335346102714539,-0.06570116430521011,0.07933066785335541,-0.5905802845954895,0.4199976325035095,0.027552137151360512,-0.1173156201839447,-0.3010624647140503,-0.36670371890068054,0.5364052057266235,0.5065279006958008,-0.6288465857505798,0.20151552557945251,0.7189446687698364,-0.13774074614048004,-0.03464988246560097,-0.24477627873420715,0.1527073085308075
0.10347078740596771,-0.09174846857786179,0.13307009637355804,-0.15870548784732819,0.06883805990219116,0.0433322973549366,-0.029992438852787018,0.11834698915481567,0.07374019175767899,0.1425861269235611,-0.018306411802768707,0.20152923464775085,0.12852591276168823,-0.0532437339425087,0.1529277265071869,-0.03240092098712921,0.12521927058696747,-0.09178958088159561,0.09866369515657425,0.02294684201478958,0.27214398980140686,0.16009044647216797,-0.11334764212369919,-0.25280413031578064,0.08846430480480194,0.21206530928611755,0.1354784220457077,0.10116447508335114,0.4259323477745056,0.03531521558761597,-0.1774090826511383,-0.008249910548329353,0.1857430636882782,-0.06301258504390717,-0.108553446829319,-0.03619912266731262,-0.17547862231731415,-0.17484880983829498,0.1932118535041809,-0.03105689398944378
-0.32623833417892456,-0.02733062021434307,0.005667051300406456,0.006425934378057718,-0.02930811420083046,0.013844020664691925,-0.09845343977212906,-0.1363416314125061,0.02437901310622692,-0.09809897094964981,0.18121598660945892,0.17734359204769135,0.16593901813030243,0.19849061965942383,-0.19023314118385315,-0.20466533303260803,0.042048245668411255,0.144542396068573,0.191885843873024,-0.05979979783296585,-0.15128876268863678,-0.18965522944927216,0.2145923674106598,-0.06663920730352402,0.12445610761642456,0.22882021963596344,-0.20455405116081238,0.1547549068927765,0.050666019320487976,-0.21905472874641418,0.18965065479278564,-0.26266905665397644,0.18929778039455414,0.1058010682463646,-0.008736297488212585,-0.0846150666475296,0.1346518099308014,0.006327470764517784,-0.1864224225282669,0.07451625913381577
0.2720148265361786,0.11081810295581818,-0.09915854036808014,0.215040385723114,-0.008276505395770073,0.08214367926120758,0.2888316512107849,0.12054934352636337,0.05395457521080971,0.0724649578332901,-0.03594338148832321,0.16736392676830292,-0.1304493099451065,-0.08014070242643356,-0.19068606197834015,-0.06441932171583176,0.2535381019115448,0.004250089172273874,0.04183342680335045,0.14994525909423828,0.00568880420178175,-0.2025335729122162,-0.032466888427734375,0.07946161180734634,-0.09542780369520187,-0.16046452522277832,0.17607317864894867,0.02469172514975071,-0.19402799010276794,-0.09992558509111404,0.1495026797056198,-0.04391966387629509,0.04738480970263481,-0.2073109745979309,0.20971649885177612,0.006813229992985725,0.11897529661655426,-0.038679953664541245,-0.08953867852687836,0.2244902402162552
-0.050001997500658035,-0.13552473485469818,-0.19660326838493347,-0.1090201660990715,-0.1069830134510994,0.045999571681022644,-0.096668541431427,-0.037222184240818024,0.15686523914337158,-0.17849475145339966,0.17799967527389526,0.05409916490316391,0.014146721921861172,-0.20530277490615845,0.011229902505874634,-0.14388929307460785,0.23828285932540894,0.046144720166921616,-0.03477003797888756,0.1981157809495926,0.16861294209957123,-0.10521070659160614,-0.0774487778544426,0.21931767463684082,-0.0459647960960865,0.06514601409435272,-0.27480602264404297,-0.12054692208766937,-0.09407564997673035,-0.10847051441669464,-0.1017642393708229,-0.0048485384322702885,-0.2192949652671814,-0.14340586960315704,0.014081940054893494,-0.03744116425514221,-0.09318087249994278,-0.09791301190853119,0.22716619074344635,-0.1966334581375122
0.8136083483695984,0.09688498079776764,0.2939387857913971,-0.21786902844905853,0.39179864525794983,0.1767938733100891,-0.03385867923498154,-0.16015592217445374,-0.6842591166496277,-0.11303101480007172,-0.11604533344507217,-0.3699864447116852,1.1337312459945679,0.048086706548929214,-0.15299220383167267,-0.23121407628059387,-0.41161248087882996,-0.6554763317108154,-0.2915933132171631,-0.20523086190223694,-0.24838152527809143,-0.06791625916957855,0.3245587646961212,-0.3203374147415161,-1.3283010721206665,-0.3463197648525238,0.4512501060962677,-0.16173997521400452,-0.30247852206230164,0.1910332292318344,-0.6331889033317566,0.08807795494794846,0.05001554638147354,0.6724424362182617,-0.1721595823764801,0.22069339454174042,0.14936387538909912,-0.07545223832130432,-0.5392369627952576,-0.0889904573559761
